日期,A每天总交易额,A每天总交易量,B每天总交易额,B每天总交易量,C每天总交易额,C每天总交易量,D每天总交易额,D每天总交易量,E每天总交易额,E每天总交易量
1月1日,22.1,7,13.5,4,28,6,15.5,3,42,9
1月2日,24,7,35.5,9,62.1,14,39.9,12,58.4,9
1月3日,28.3,10,28.8,8,36.3,6,19.9,6,69.4,16
1月4日,27,4,15.8,4,16,5,21.5,5,156.5,9
1月5日,11,3,15.6,5,10.5,3,3.5,1,33,9
1月6日,17.5,3,10.5,3,4.5,1,0,0,3.5,1
1月7日,3.5,1,7.5,2,39.8,3,7,2,17,3
1月8日,159.4,33,173.5,47,96.8,22,77.3,23,159.8,33
1月9日,360,75,371.8,103,324.4,71,234.1,61,443.6,100
1月10日,356,81,263.5,69,452,115,268,67,220.9,55
1月11日,67.4,19,47,13,144.5,25,38.6,10,13.5,5
1月12日,0,0,0,0,0,0,0,0,7.5,2
1月13日,0,0,0,0,1.8,1,2.5,1,4,1
1月14日,0,0,0,0,0,0,0,0,8,2
1月15日,8,2,8,1,9,2,4.5,1,10.8,2
1月16日,43.3,7,21.6,7,56.5,12,18,5,42.5,11
1月17日,2,1,32,3,7.5,2,3,1,5.7,3
1月18日,0,0,0,0,0,0,0,0,0,0
1月19日,0,0,4,1,7.7,2,0,0,0,0
1月20日,1.5,1,2.5,1,0,0,10,1,2.4,1
1月21日,7.5,2,0,0,18,5,0,0,13,4
1月22日,8.5,2,5.5,3,18,5,17,2,7,3
1月23日,3,1,19,4,0,0,3.5,1,0,0
1月24日,0,0,0,0,3.5,1,0,0,0,0
1月25日,7,2,0,0,7.5,2,0,0,27,2
1月26日,15.5,4,6,2,5.5,2,8.5,2,16,4
1月27日,14.5,5,18,7,7,2,8.5,2,5,1
1月28日,9.5,2,0,0,25.5,4,6,2,24.8,6
1月29日,45,10,20,5,63.8,16,17.4,6,66.5,13
1月30日,202.2,34,145,32,101.3,22,81.2,24,138.5,34
1月31日,66,19,109,33,93,30,51,21,60.5,16
2月1日,40.5,6,52.5,17,57,19,32,12,100.5,31
2月2日,63,14,58.5,18,73.5,20,58.5,16,65.5,19
2月3日,3,1,26,8,53.5,9,13,4,54,15
2月4日,36.5,5,67.5,21,91,24,41,15,54.5,18
2月5日,46,14,63,18,54.5,18,53.5,17,46.7,14
2月6日,0,0,0,0,0,0,0,0,0,0
2月7日,17,5,25,4,3,2,28.5,8,4,1
2月8日,8,3,18,6,19,5,11,4,26.5,8
2月9日,12,3,9,3,6,1,0,0,0,0
2月10日,5.5,2,0,0,28,2,6,2,7.5,2
2月11日,0,0,0,0,0,0,7,2,22.5,6
2月12日,2,1,5.5,2,2,1,0,0,36.5,10
2月13日,4,1,4,1,3.5,1,0,0,14,4
2月14日,0,0,0,0,3.5,1,2,2,21,6
2月15日,6.5,2,26.5,6,8,2,3,1,31.5,9
2月16日,15,5,8,2,10.5,3,30.5,10,14,4
2月17日,20,4,14.3,6,21.5,5,20,7,29,10
2月18日,23,7,8,3,60,13,20.5,7,23.5,7
2月19日,31,7,14.5,5,14.5,4,16,5,117,17
2月20日,10,3,19.5,6,28.5,8,10,3,27.5,8
2月21日,7,3,7,2,14.5,4,6.5,3,37,10
2月22日,15,4,36,11,62,17,10,2,40.5,12
2月23日,15,5,19,7,40,10,10,4,54.5,15
2月24日,19.5,7,34.5,12,35,9,10.5,4,19.5,5
2月25日,6.5,2,22.5,8,17,5,8,2,33,8
2月26日,3,1,27,8,26,8,3,1,6,2
2月27日,24.5,7,29,8,48,13,32,9,38.5,13
2月28日,7,2,7.5,3,12,3,3,1,14,4
3月1日,1,1,0,0,0,0,0,0,3,1
3月2日,0,0,0,0,0,0,0,0,0,0
3月3日,0,0,3.5,1,0,0,0,0,12,2
3月4日,0,0,0,0,0,0,0,0,0,0
3月5日,0,0,0,0,0,0,0,0,0,0
3月6日,0,0,0,0,0,0,0,0,0,0
3月7日,0,0,0,0,0,0,0,0,0,0
3月8日,0,0,0,0,0,0,0,0,0,0
3月9日,0,0,0,0,0,0,0,0,0,0
3月10日,0,0,0,0,0,0,0,0,0,0
3月11日,0,0,0,0,0,0,0,0,0,0
3月12日,0,0,0,0,0,0,0,0,4,2
3月13日,0,0,0,0,3,1,0,0,0,0
3月14日,0,0,0,0,0,0,0,0,0,0
3月15日,0,0,0,0,0,0,0,0,0,0
3月16日,0,0,0,0,0,0,0,0,0,0
3月17日,0,0,0,0,0,0,0,0,0,0
3月18日,0,0,0,0,0,0,0,0,0,0
3月19日,0,0,0,0,0,0,0,0,0,0
3月20日,0,0,0,0,0,0,0,0,0,0
3月21日,0,0,7,2,0,0,0,0,0,0
3月22日,0,0,0,0,0,0,0,0,0,0
3月23日,0,0,0,0,0,0,0,0,0,0
3月24日,0,0,0,0,0,0,0,0,0,0
3月25日,0,0,0,0,0,0,0,0,0,0
3月26日,0,0,0,0,0,0,0,0,0,0
3月27日,0,0,0,0,0,0,0,0,0,0
3月28日,70.5,21,235.5,70,157,43,100.6,32,174,46
3月29日,331.6,102,280.6,89,291,72,188.5,54,565.1,140
3月30日,322.5,91,285.9,64,375.4,104,229.9,65,540.6,111
3月31日,188.7,40,145.4,39,165.1,43,307.7,41,208.3,48
4月1日,171.9,45,241.3,59,192.6,46,165.6,40,237.8,50
4月2日,3,1,58.8,11,38.5,11,15.8,5,48.7,13
4月3日,32.5,10,37,9,27,5,38,7,53,15
4月4日,10.5,3,19.2,5,64,15,4,2,30.5,9
4月5日,17.5,5,23.5,8,16,5,16,4,49.3,11
4月6日,13,4,18.6,6,40,11,21.3,6,58.8,18
4月7日,25,8,20,6,47,9,13.5,4,22,6
4月8日,4.5,2,17.5,6,24,7,29.5,8,88.2,24
4月9日,27,7,38.5,9,52.5,14,40.3,12,47,15
4月10日,36,8,45,14,56.2,15,28,7,67,18
4月11日,47.5,14,41.5,11,84,22,66.5,19,53.5,14
4月12日,43.5,10,56.3,13,111.8,26,47.5,9,73.4,23
4月13日,84.7,20,60,18,123.5,24,69.5,17,142.5,35
4月14日,38,8,69.5,21,185.3,32,58.4,18,127.8,39
4月15日,36.8,13,175.3,13,118.5,19,55.5,13,130.5,33
4月16日,49,13,83.7,21,139.1,31,44.1,14,171.9,41
4月17日,87.2,21,110.3,30,153.8,34,105.8,25,164.8,38
4月18日,40,9,103.7,29,121.8,27,51.3,17,199.8,44
4月19日,72,17,86.8,20,110.1,31,65,19,242,43
4月20日,109.4,26,84.6,18,147,31,71.1,22,169.8,41
4月21日,116,27,96.9,26,99.3,27,53.1,15,161,45
4月22日,59.5,16,130,34,137.1,29,47.5,14,140.1,29
4月23日,104,25,141.8,36,123.5,35,82,20,84.4,23
4月24日,55,13,116.4,26,97,22,36.5,12,78.8,23
4月25日,80.1,19,92.3,19,110.7,27,43.9,12,187.4,39
4月26日,42.2,10,76.3,18,128.2,25,51.8,13,116.2,28
4月27日,109.7,28,114.5,31,175.1,46,104.8,27,130.9,33
4月28日,74.5,21,97.3,28,185.9,44,86.8,19,205.3,44
4月29日,132.4,24,127.3,34,176.7,36,83,21,233,50
4月30日,82.1,20,73.5,24,146.1,28,83,22,207.7,51
5月1日,79.3,22,116.7,27,95.1,21,66,16,190.4,45
5月2日,108.1,23,39.5,13,89.1,18,68.8,17,163.7,44
5月3日,60.9,15,81.6,18,70.1,12,56.4,10,90.5,24
5月4日,68.7,15,28.8,9,60.7,16,54.4,14,153.2,37
5月5日,63.6,15,69.2,17,120.5,17,68,16,138,33
5月6日,120,20,67,12,65.4,15,80.7,15,188.4,26
5月7日,143.9,23,69.8,17,106.8,18,81.2,18,124.3,27
5月8日,51.4,14,57.5,11,113.9,19,65,17,83.7,19
5月9日,98.9,21,103.4,22,51.8,12,54,13,116.5,23
5月10日,64,15,95.3,21,81.5,19,59.5,12,85.9,25
5月11日,67.3,15,72.3,18,76.2,21,69.4,16,100.6,24
5月12日,109.5,25,84.5,17,52.7,14,109.8,19,116,26
5月13日,85.7,23,70,20,95,23,39.3,11,127.5,25
5月14日,93.3,20,71.7,18,82.3,20,9.1,3,102.2,22
5月15日,98.9,15,64,16,80.2,22,46,13,114,22
5月16日,105.4,20,55.6,15,47.1,10,38.5,9,106.7,19
5月17日,40.4,14,87,21,92.5,21,45.1,10,135,28
5月18日,72.5,19,89.9,23,46.7,12,51.7,13,189.8,38
5月19日,144.4,38,202.1,43,247.6,41,115.3,28,300.6,67
5月20日,116.5,29,123.7,35,64.3,13,122.9,30,191.5,44
5月21日,160.6,32,191.4,45,140.7,34,76.8,24,249.1,50
5月22日,177.4,36,237.7,59,175,44,102.9,27,269,61
5月23日,182.9,34,168.2,44,210.9,46,112.6,30,309.8,74
5月24日,159.3,25,154.3,36,200.8,43,89.3,21,245.9,64
5月25日,176,44,197.7,29,129.1,36,103.6,19,239.2,54
5月26日,151.3,42,228.9,60,260.8,55,156.1,43,375.7,97
5月27日,134.8,33,177.5,44,230.9,39,122.9,28,212.6,48
5月28日,130.6,30,196.2,47,137.6,34,131,24,300,66
5月29日,129.9,30,245.7,56,247.7,47,64.7,23,377.3,87
5月30日,189.6,49,234,56,256.4,47,131.1,25,301.9,73
5月31日,0,0,0,0,0,0,0,0,0,0
6月1日,303.6,76,339.8,96,479.8,96,250.5,58,484.5,129
6月2日,275,78,392.4,90,410.5,81,140.6,40,409,91
6月3日,204.7,54,233.3,62,284.1,74,156.5,45,346.1,94
6月4日,426.1,80,546.7,125,329.7,79,256.8,50,482.1,135
6月5日,311,84,398.5,99,437.8,113,164.4,44,324.8,90
6月6日,147.5,42,323.8,79,290.2,75,103.7,27,364.3,100
6月7日,158.9,47,343,87,411.4,78,141.9,37,397.3,89
6月8日,185.4,49,200.5,59,270.3,53,109.9,27,345.2,87
6月9日,186.3,46,243.6,49,297.4,48,147.4,40,264,82
6月10日,191.7,50,147.1,36,209,45,133.7,34,430.2,102
6月11日,158,39,181.8,48,196.1,44,195.9,47,322.1,104
6月12日,150,36,208.4,47,174.2,34,115.6,28,302.5,85
6月13日,98.3,27,163,36,210.3,35,79.5,21,366,80
6月14日,143.6,33,93.7,30,148.1,32,93.3,19,185.4,52
6月15日,149.3,34,158.8,39,223.7,34,111.2,28,300.4,85
6月16日,177.7,35,172.8,38,243,58,125.8,28,414.2,95
6月17日,195.9,50,221.8,51,204.6,47,155.2,35,196.1,62
6月18日,229.4,44,213.9,48,228.7,55,92.6,24,196.5,49
6月19日,123.6,27,164.3,43,177,38,118,22,368.8,93
6月20日,167.7,41,209.4,56,214,55,126.1,32,347.3,83
6月21日,223,37,302.2,74,258.6,56,100.1,21,399.5,98
6月22日,158.2,37,315.8,81,322.1,70,183.9,44,173.3,57
6月23日,385.7,90,374.2,88,301.4,77,147.5,45,265.3,73
6月24日,224.5,64,259.2,71,308,76,155.9,39,202.5,51
6月25日,172.2,49,216.9,54,187.9,42,150.7,39,209.5,64
6月26日,264.1,65,153.6,44,253.3,60,121.9,29,360.1,84
6月27日,372.4,102,210.6,40,309,66,91.5,27,374.8,99
6月28日,355.4,84,239.3,51,272.8,67,122.2,35,458.6,113
6月29日,188.5,48,228,58,280.5,58,132.7,35,187.8,59
6月30日,427.4,121,293.9,77,538.7,136,162,40,421.5,108
7月1日,146.3,34,65.5,13,177.4,48,106,27,65.7,24
7月2日,121.1,22,39.3,13,203.8,40,63.8,17,35,14
7月3日,53.1,13,25.3,5,118,33,24.5,8,40.5,11
7月4日,89.3,25,56.4,16,209.7,46,138.5,18,45.2,17
7月5日,86.7,20,41,8,125.6,34,45.1,11,55.9,18
7月6日,0,0,0,0,3.5,1,14.5,2,0,0
7月7日,113.5,25,16.6,4,96.5,25,71.2,18,29.1,11
7月8日,4,2,27.5,8,54.5,15,36,6,15.6,7
7月9日,3.5,1,5,2,10.5,3,2,1,11.5,4
7月10日,0,0,2.5,1,0,0,4,1,3.5,1
7月11日,8,2,6,2,18,3,26,7,65,8
7月12日,12,3,0,0,5.5,2,0,0,9.5,3
7月13日,7,2,16.5,3,4.5,2,0,0,5.4,3
7月14日,12.1,3,11.5,3,27.5,7,0,0,35.8,7
7月15日,30,4,7.9,2,13.5,4,0,0,22.1,5
7月16日,10,2,6,2,0,0,6.5,2,9,3
7月17日,0,0,3,1,19.5,5,1,1,4.5,2
7月18日,28.8,8,26,5,45.3,15,11.5,3,46.8,9
7月19日,34,9,10.5,3,49.3,10,20.3,3,6,3
7月20日,8.5,2,15.5,5,25,8,15.5,4,19.5,6
7月21日,11.5,3,4.5,1,15.5,5,3,1,14.5,5
7月22日,0,0,5,1,1,1,7,2,21,6
7月23日,114.1,36,13.5,4,202,48,15,4,74.5,17
7月24日,246.8,52,192.4,44,300.5,78,204.2,40,567.8,133
7月25日,101.8,26,85.9,20,234.6,52,68.6,18,293.1,78
7月26日,125.6,24,122.3,24,109,32,53.5,12,267.2,71
7月27日,227.7,54,210.8,44,310.1,78,97,26,341.2,90
7月28日,51,14,99.8,17,141.8,30,32.5,9,120.1,27
7月29日,24.5,6,9.5,3,52.6,16,11.3,4,40.8,11
7月30日,120.7,43,164.1,39,258.7,71,152.2,46,445.7,100
7月31日,158.9,41,228.8,52,213.7,52,110.1,26,474.9,119
8月1日,85,29,54.6,15,110.2,31,152,44,222,56
8月2日,52,17,63.1,21,120.1,30,64,18,116.6,31
8月3日,32.5,10,85,21,131,36,43,14,139.4,40
8月4日,162.3,38,128.5,35,158.3,40,89.5,30,193.1,49
8月5日,84,28,82.5,24,198.5,52,49.5,15,214.5,57
8月6日,68.4,20,93,21,201.3,50,61,19,386.8,76
8月7日,20.3,6,110.9,32,215.5,60,51,13,204.1,55
8月8日,59.5,19,115,31,159,42,112.6,32,173,43
8月9日,58.5,18,81.5,20,117.5,30,46,15,167.5,34
8月10日,17,6,40.5,11,33,10,32.5,11,60.3,20
8月11日,44,15,97.3,26,142.5,38,87.5,25,174.5,41
8月12日,63.5,17,90,26,148,38,61,19,107.1,32
8月13日,72.1,21,105.7,24,227.5,52,90,25,230.6,67
8月14日,93.7,31,103.9,33,234.1,61,83.5,25,201.6,51
8月15日,74.8,24,106.2,32,179.1,49,79,26,234.4,66
8月16日,38,15,63.2,22,158.5,38,59,17,184.6,44
8月17日,263.9,87,181.8,52,325.5,82,127,43,709.3,180
8月18日,134.1,35,312.8,93,337.5,90,189,52,651.5,177
8月19日,65.5,20,141.5,38,264.6,74,91.5,29,259.8,77
8月20日,116.5,39,294.9,83,320.9,80,173.3,55,631.7,164
8月21日,64.3,19,148.5,40,120.3,31,50.5,18,232.8,57
8月22日,46.5,11,100,28,125.5,31,5.5,2,290.3,72
8月23日,78.5,21,103,33,130.5,29,50,12,103,30
8月24日,64.3,20,154,44,120,28,60.5,17,146,41
8月25日,79.5,21,79.5,22,215,46,111.5,33,147,45
8月26日,28.5,8,81,16,43,12,51,18,92,26
8月27日,34,9,92.5,22,100,24,70.5,20,86.8,26
8月28日,63.3,13,115.5,29,98.8,26,79,22,124.7,33
8月29日,33.5,12,83.5,23,67.6,17,55,15,49.5,17
8月30日,119.4,31,114.2,33,84.4,21,70.9,21,160.5,51
8月31日,19.5,6,92.5,31,39.5,11,25,10,27.5,9
9月1日,64.1,18,125.5,32,161.2,42,77,21,397.7,109
9月2日,130.8,30,156.5,39,207.5,48,67.9,16,486.9,114
9月3日,145.4,36,319,65,174.9,44,87,25,481.6,118
9月4日,46,14,148.5,26,106.5,18,61.4,13,256.7,63
9月5日,40,9,173.3,21,138,17,27,8,141.4,36
9月6日,175,34,233,53,192.1,50,120.8,31,733.7,163
9月7日,166.1,29,220.6,55,205.6,53,98.5,29,519.2,114
9月8日,144.5,28,252.4,61,276,65,140.5,32,540.5,138
9月9日,89.8,24,162,46,199.5,52,96.5,27,464.2,121
9月10日,123.2,31,191.3,50,224.8,55,97.5,22,607.2,162
9月11日,164.6,44,303.9,70,276.5,65,129.5,31,716.3,159
9月12日,44.5,12,107.3,32,106.5,25,72.1,19,286.5,67
9月13日,100.9,27,176.2,50,174.5,35,89.3,25,450.9,102
9月14日,192.2,48,187.3,52,226.1,59,159.6,43,510.1,138
9月15日,270,57,331.1,82,263.8,62,138,39,766.1,197
9月16日,163.6,35,296.6,61,242.6,52,135.5,36,610.9,145
9月17日,382.8,84,460,112,635.7,125,284.1,75,1135.9,262
9月18日,111,24,148.5,38,176,47,110.8,29,359.6,89
9月19日,42,8,85.6,26,78.9,21,64,15,92.8,26
9月20日,201.4,48,279,63,338.4,78,137.5,39,681.5,186
9月21日,172.5,40,272.3,71,222.8,57,121,36,719.5,174
9月22日,204.8,50,337.6,75,277.6,67,221,55,803.6,178
9月23日,153.8,36,323.8,63,498.1,92,97,28,817.8,206
9月24日,246.3,62,398.6,94,351.7,79,213.9,56,794.2,186
9月25日,93.6,24,225,59,245.3,45,84,17,462.6,110
9月26日,47.4,11,73,20,126.8,29,25.6,9,188.6,49
9月27日,181.5,46,272.2,67,215.1,55,213,50,735.2,172
9月28日,154.9,35,252.5,63,290.9,65,170.6,47,550.2,142
9月29日,232,48,344.2,93,381.5,90,192.9,50,863,193
9月30日,194.8,48,350.5,106,414.1,86,299.6,60,879.9,215
10月1日,105.4,28,47.5,12,137.6,30,49.5,11,84.5,33
10月2日,138,32,136.4,36,212.4,46,117.7,20,70.5,25
10月3日,57.6,14,92.6,28,188,49,93.8,21,143.5,52
10月4日,163.4,39,108.7,20,289.2,65,123.6,35,370,81
10月5日,187.9,42,99.6,26,276,69,91.1,29,111.1,40
10月6日,186.2,54,187.4,42,306.4,77,141.2,36,240.8,76
10月7日,158.7,46,145.8,38,267.1,71,147,39,257.8,79
10月8日,130.6,33,107.3,29,300,50,87,19,243.9,72
10月9日,105.6,29,112.5,30,283.3,63,123.3,25,126,40
10月10日,210.1,52,246.5,58,407.7,101,168.9,39,229.6,71
10月11日,242.7,47,168.4,47,364,77,155.2,39,324.2,110
10月12日,252.7,61,251.3,61,535.4,132,239.6,59,418.9,106
10月13日,131.3,35,255.1,46,325.2,73,150.2,35,179,58
10月14日,297.8,67,313.4,74,404.1,104,209.6,57,498.9,128
10月15日,181.3,53,178.3,45,331.5,82,156,39,426,118
10月16日,179.9,47,221.2,56,454.2,90,162.3,36,203.5,57
10月17日,213.5,51,331.3,87,271.1,58,200.2,48,316.9,91
10月18日,231.8,70,250,66,421.3,98,204.3,51,451.5,121
10月19日,140.5,36,313,88,514.4,123,152,43,399.2,115
10月20日,245.8,63,539.7,142,340.4,80,208,57,351.6,101
10月21日,327.4,78,462.7,117,346.4,80,169,44,458.8,124
10月22日,170.7,46,216.8,56,175.5,40,95.5,29,189,54
10月23日,143.8,32,356.4,87,233,46,80.5,22,222.6,63
10月24日,273.7,71,333,79,266.4,64,105.3,31,377.4,101
10月25日,265.5,66,366.4,95,252.8,57,125.6,34,279.8,76
10月26日,262.6,68,483.6,92,249.8,64,162.8,48,477.6,114
10月27日,265.8,66,459.8,107,347.1,89,187.3,54,640.9,159
10月28日,319.1,75,392.2,104,284.6,71,246.1,70,616.1,153
10月29日,306.4,75,568.9,112,310,79,255.6,63,770.1,196
10月30日,245.7,53,414.6,105,272.1,67,136.7,36,443.4,107
10月31日,150.9,36,171.2,41,102.7,21,61.8,17,285.5,56
11月1日,225,56,469.2,94,404.3,95,221.8,56,963.3,217
11月2日,149,37,188,49,285.5,64,116.5,33,539.3,118
11月3日,81.5,12,99,29,108.5,29,39.5,12,291,59
11月4日,235.4,48,289.5,66,313.4,75,187.5,54,735.9,189
11月5日,188.7,48,428.4,91,328,75,199.8,57,1142.7,256
11月6日,236.9,58,344.2,91,514.9,117,218,58,1083.6,236
11月7日,233,56,545.7,112,417.7,108,274.8,73,1026.2,242
11月8日,224.4,51,392.3,100,427.5,104,256.8,67,1360.5,319
11月9日,136.7,33,264.2,70,387.6,70,180,51,776.1,167
11月10日,63.1,21,103,28,77.3,21,52,13,240.9,62
11月11日,255.1,56,383.2,96,369.9,96,207.8,53,955.9,232
11月12日,202.3,51,512.6,105,399.4,99,217.3,59,1202.7,281
11月13日,356.9,77,454.3,109,517.7,116,335.2,69,1161.7,272
11月14日,424.9,68,584,142,463.4,102,302.8,78,1333.7,322
11月15日,472.5,91,650.2,153,654.6,140,283.9,78,1514.3,349
11月16日,144.4,34,335.8,86,286,70,250.6,69,893.1,219
11月17日,137.5,33,214,56,161.5,44,161,37,588.1,143
11月18日,347,78,667.2,137,703,135,341,78,1464,343
11月19日,385.7,90,555.3,137,503,122,276,70,1449.2,341
11月20日,509,111,860.5,188,894,187,348.1,87,2087.1,473
11月21日,17.9,5,86,19,39,14,25.5,7,125,29
11月22日,7,2,0,0,6.5,2,6.5,2,22.5,6
11月23日,5,2,13,4,12.5,4,6.5,2,14,4
11月24日,22.5,7,24,7,33.5,11,9.5,3,67,17
11月25日,8,3,24,6,20.5,5,19,6,55,14
11月26日,7.5,2,30.3,10,12,4,12,3,38.5,12
11月27日,21,5,24,9,11,3,28.5,9,49,10
11月28日,49,14,38.5,11,19,7,42.5,11,134,33
11月29日,22.5,6,52,15,61.5,17,41,11,119.5,34
11月30日,17.6,5,37.5,11,24,7,12,4,68,21
12月1日,382,100,471.6,126,394.9,79,231.4,65,639.7,142
12月2日,399.9,96,371.8,94,232.1,51,291.3,70,806.5,168
12月3日,356.5,86,295.9,82,336.3,74,329.6,74,604,104
12月4日,543.6,129,720.6,170,597.8,132,386.3,96,646.4,111
12月5日,521.3,130,467.5,118,577.5,126,387.1,108,766.9,192
12月6日,216.1,61,195.3,48,202.5,50,259.7,59,402.5,104
12月7日,349.5,85,264.6,75,303.2,70,371,89,376.5,82
12月8日,380.4,87,407.1,108,355.9,79,206.2,68,467.4,107
12月9日,432.7,105,432.2,123,351.5,78,245.9,70,596,140
12月10日,305.3,72,268.2,72,479.1,120,263.7,68,370,87
12月11日,330.2,76,308.5,90,575.4,138,319.2,77,367.1,125
12月12日,413.6,129,209,57,427.9,112,196.4,79,315.2,87
12月13日,199,60,140.5,42,338.9,106,139.4,46,643.3,82
12月14日,337,90,118.5,35,375.9,107,243.3,71,667.9,134
12月15日,143,46,199.5,53,267.9,90,92.5,33,513,120
12月16日,272.3,87,123.5,37,401.7,114,162.5,39,513.7,122
12月17日,139.7,49,113.3,30,202.6,61,76,26,367.3,88
12月18日,223.8,69,347.9,105,347.5,95,171.5,57,1072.6,276
12月19日,148.5,54,299,89,261.3,75,83,25,514,138
12月20日,98,31,281.6,79,98.5,28,136,32,277.6,80
12月21日,75.5,22,306.9,76,204.7,49,70,20,300.6,93
12月22日,107.3,27,188.2,56,211,58,92,28,296.8,81
12月23日,202.3,61,217.3,65,258.8,65,222.5,66,310.9,87
12月24日,161.5,41,261.7,72,237,66,159.1,46,274.3,84
12月25日,167.4,42,253.5,72,354.2,89,191.5,55,340.8,105
12月26日,128.5,42,230.5,66,295.5,78,155,54,258.8,80
12月27日,223.3,47,156.3,45,226.5,65,175.1,48,184.9,55
12月28日,137.1,32,217.3,67,249.1,66,142.5,50,300.5,81
12月29日,45.5,13,67,15,62.3,13,18,4,140,33
12月30日,78.8,18,49,14,55.5,17,31,8,90.5,19
12月31日,67.5,16,120.3,29,97.5,28,92.5,32,131.8,45
