,日期,ABCDE每天总交易额,ABCDE每天总交易量
0,1月1日,13.5,4
1,1月2日,35.5,9
2,1月3日,28.8,8
3,1月4日,15.8,4
4,1月5日,15.6,5
5,1月6日,10.5,3
6,1月7日,7.5,2
7,1月8日,173.5,47
8,1月9日,371.8,103
9,1月10日,263.5,69
10,1月11日,47,13
11,1月12日,0,0
12,1月13日,0,0
13,1月14日,0,0
14,1月15日,8,1
15,1月16日,21.6,7
16,1月17日,32,3
17,1月18日,0,0
18,1月19日,4,1
19,1月20日,2.5,1
20,1月21日,0,0
21,1月22日,5.5,3
22,1月23日,19,4
23,1月24日,0,0
24,1月25日,0,0
25,1月26日,6,2
26,1月27日,18,7
27,1月28日,0,0
28,1月29日,20,5
29,1月30日,145,32
30,1月31日,109,33
31,2月1日,52.5,17
32,2月2日,58.5,18
33,2月3日,26,8
34,2月4日,67.5,21
35,2月5日,63,18
36,2月6日,0,0
37,2月7日,25,4
38,2月8日,18,6
39,2月9日,9,3
40,2月10日,0,0
41,2月11日,0,0
42,2月12日,5.5,2
43,2月13日,4,1
44,2月14日,0,0
45,2月15日,26.5,6
46,2月16日,8,2
47,2月17日,14.3,6
48,2月18日,8,3
49,2月19日,14.5,5
50,2月20日,19.5,6
51,2月21日,7,2
52,2月22日,36,11
53,2月23日,19,7
54,2月24日,34.5,12
55,2月25日,22.5,8
56,2月26日,27,8
57,2月27日,29,8
58,2月28日,7.5,3
59,3月1日,0,0
60,3月2日,0,0
61,3月3日,3.5,1
62,3月4日,0,0
63,3月5日,0,0
64,3月6日,0,0
65,3月7日,0,0
66,3月8日,0,0
67,3月9日,0,0
68,3月10日,0,0
69,3月11日,0,0
70,3月12日,0,0
71,3月13日,0,0
72,3月14日,0,0
73,3月15日,0,0
74,3月16日,0,0
75,3月17日,0,0
76,3月18日,0,0
77,3月19日,0,0
78,3月20日,0,0
79,3月21日,7,2
80,3月22日,0,0
81,3月23日,0,0
82,3月24日,0,0
83,3月25日,0,0
84,3月26日,0,0
85,3月27日,0,0
86,3月28日,235.5,70
87,3月29日,280.6,89
88,3月30日,285.9,64
89,3月31日,145.4,39
90,4月1日,241.3,59
91,4月2日,58.8,11
92,4月3日,37,9
93,4月4日,19.2,5
94,4月5日,23.5,8
95,4月6日,18.6,6
96,4月7日,20,6
97,4月8日,17.5,6
98,4月9日,38.5,9
99,4月10日,45,14
100,4月11日,41.5,11
101,4月12日,56.3,13
102,4月13日,60,18
103,4月14日,69.5,21
104,4月15日,175.3,13
105,4月16日,83.7,21
106,4月17日,110.3,30
107,4月18日,103.7,29
108,4月19日,86.8,20
109,4月20日,84.6,18
110,4月21日,96.9,26
111,4月22日,130,34
112,4月23日,141.8,36
113,4月24日,116.4,26
114,4月25日,92.3,19
115,4月26日,76.3,18
116,4月27日,114.5,31
117,4月28日,97.3,28
118,4月29日,127.3,34
119,4月30日,73.5,24
120,5月1日,116.7,27
121,5月2日,39.5,13
122,5月3日,81.6,18
123,5月4日,28.8,9
124,5月5日,69.2,17
125,5月6日,67,12
126,5月7日,69.8,17
127,5月8日,57.5,11
128,5月9日,103.4,22
129,5月10日,95.3,21
130,5月11日,72.3,18
131,5月12日,84.5,17
132,5月13日,70,20
133,5月14日,71.7,18
134,5月15日,64,16
135,5月16日,55.6,15
136,5月17日,87,21
137,5月18日,89.9,23
138,5月19日,202.1,43
139,5月20日,123.7,35
140,5月21日,191.4,45
141,5月22日,237.7,59
142,5月23日,168.2,44
143,5月24日,154.3,36
144,5月25日,197.7,29
145,5月26日,228.9,60
146,5月27日,177.5,44
147,5月28日,196.2,47
148,5月29日,245.7,56
149,5月30日,234,56
150,5月31日,0,0
151,6月1日,339.8,96
152,6月2日,392.4,90
153,6月3日,233.3,62
154,6月4日,546.7,125
155,6月5日,398.5,99
156,6月6日,323.8,79
157,6月7日,343,87
158,6月8日,200.5,59
159,6月9日,243.6,49
160,6月10日,147.1,36
161,6月11日,181.8,48
162,6月12日,208.4,47
163,6月13日,163,36
164,6月14日,93.7,30
165,6月15日,158.8,39
166,6月16日,172.8,38
167,6月17日,221.8,51
168,6月18日,213.9,48
169,6月19日,164.3,43
170,6月20日,209.4,56
171,6月21日,302.2,74
172,6月22日,315.8,81
173,6月23日,374.2,88
174,6月24日,259.2,71
175,6月25日,216.9,54
176,6月26日,153.6,44
177,6月27日,210.6,40
178,6月28日,239.3,51
179,6月29日,228,58
180,6月30日,293.9,77
181,7月1日,65.5,13
182,7月2日,39.3,13
183,7月3日,25.3,5
184,7月4日,56.4,16
185,7月5日,41,8
186,7月6日,0,0
187,7月7日,16.6,4
188,7月8日,27.5,8
189,7月9日,5,2
190,7月10日,2.5,1
191,7月11日,6,2
192,7月12日,0,0
193,7月13日,16.5,3
194,7月14日,11.5,3
195,7月15日,7.9,2
196,7月16日,6,2
197,7月17日,3,1
198,7月18日,26,5
199,7月19日,10.5,3
200,7月20日,15.5,5
201,7月21日,4.5,1
202,7月22日,5,1
203,7月23日,13.5,4
204,7月24日,192.4,44
205,7月25日,85.9,20
206,7月26日,122.3,24
207,7月27日,210.8,44
208,7月28日,99.8,17
209,7月29日,9.5,3
210,7月30日,164.1,39
211,7月31日,228.8,52
212,8月1日,54.6,15
213,8月2日,63.1,21
214,8月3日,85,21
215,8月4日,128.5,35
216,8月5日,82.5,24
217,8月6日,93,21
218,8月7日,110.9,32
219,8月8日,115,31
220,8月9日,81.5,20
221,8月10日,40.5,11
222,8月11日,97.3,26
223,8月12日,90,26
224,8月13日,105.7,24
225,8月14日,103.9,33
226,8月15日,106.2,32
227,8月16日,63.2,22
228,8月17日,181.8,52
229,8月18日,312.8,93
230,8月19日,141.5,38
231,8月20日,294.9,83
232,8月21日,148.5,40
233,8月22日,100,28
234,8月23日,103,33
235,8月24日,154,44
236,8月25日,79.5,22
237,8月26日,81,16
238,8月27日,92.5,22
239,8月28日,115.5,29
240,8月29日,83.5,23
241,8月30日,114.2,33
242,8月31日,92.5,31
243,9月1日,125.5,32
244,9月2日,156.5,39
245,9月3日,319,65
246,9月4日,148.5,26
247,9月5日,173.3,21
248,9月6日,233,53
249,9月7日,220.6,55
250,9月8日,252.4,61
251,9月9日,162,46
252,9月10日,191.3,50
253,9月11日,303.9,70
254,9月12日,107.3,32
255,9月13日,176.2,50
256,9月14日,187.3,52
257,9月15日,331.1,82
258,9月16日,296.6,61
259,9月17日,460,112
260,9月18日,148.5,38
261,9月19日,85.6,26
262,9月20日,279,63
263,9月21日,272.3,71
264,9月22日,337.6,75
265,9月23日,323.8,63
266,9月24日,398.6,94
267,9月25日,225,59
268,9月26日,73,20
269,9月27日,272.2,67
270,9月28日,252.5,63
271,9月29日,344.2,93
272,9月30日,350.5,106
273,10月1日,47.5,12
274,10月2日,136.4,36
275,10月3日,92.6,28
276,10月4日,108.7,20
277,10月5日,99.6,26
278,10月6日,187.4,42
279,10月7日,145.8,38
280,10月8日,107.3,29
281,10月9日,112.5,30
282,10月10日,246.5,58
283,10月11日,168.4,47
284,10月12日,251.3,61
285,10月13日,255.1,46
286,10月14日,313.4,74
287,10月15日,178.3,45
288,10月16日,221.2,56
289,10月17日,331.3,87
290,10月18日,250,66
291,10月19日,313,88
292,10月20日,539.7,142
293,10月21日,462.7,117
294,10月22日,216.8,56
295,10月23日,356.4,87
296,10月24日,333,79
297,10月25日,366.4,95
298,10月26日,483.6,92
299,10月27日,459.8,107
300,10月28日,392.2,104
301,10月29日,568.9,112
302,10月30日,414.6,105
303,10月31日,171.2,41
304,11月1日,469.2,94
305,11月2日,188,49
306,11月3日,99,29
307,11月4日,289.5,66
308,11月5日,428.4,91
309,11月6日,344.2,91
310,11月7日,545.7,112
311,11月8日,392.3,100
312,11月9日,264.2,70
313,11月10日,103,28
314,11月11日,383.2,96
315,11月12日,512.6,105
316,11月13日,454.3,109
317,11月14日,584,142
318,11月15日,650.2,153
319,11月16日,335.8,86
320,11月17日,214,56
321,11月18日,667.2,137
322,11月19日,555.3,137
323,11月20日,860.5,188
324,11月21日,86,19
325,11月22日,0,0
326,11月23日,13,4
327,11月24日,24,7
328,11月25日,24,6
329,11月26日,30.3,10
330,11月27日,24,9
331,11月28日,38.5,11
332,11月29日,52,15
333,11月30日,37.5,11
334,12月1日,471.6,126
335,12月2日,371.8,94
336,12月3日,295.9,82
337,12月4日,720.6,170
338,12月5日,467.5,118
339,12月6日,195.3,48
340,12月7日,264.6,75
341,12月8日,407.1,108
342,12月9日,432.2,123
343,12月10日,268.2,72
344,12月11日,308.5,90
345,12月12日,209,57
346,12月13日,140.5,42
347,12月14日,118.5,35
348,12月15日,199.5,53
349,12月16日,123.5,37
350,12月17日,113.3,30
351,12月18日,347.9,105
352,12月19日,299,89
353,12月20日,281.6,79
354,12月21日,306.9,76
355,12月22日,188.2,56
356,12月23日,217.3,65
357,12月24日,261.7,72
358,12月25日,253.5,72
359,12月26日,230.5,66
360,12月27日,156.3,45
361,12月28日,217.3,67
362,12月29日,67,15
363,12月30日,49,14
364,12月31日,120.3,29
